report_id,country_code,rate,year,gender,age
1345,IRN,80.78743743896484,2016,female,adult
1346,IRQ,64.16950225830078,2000,female,adult
1347,IRQ,69,2012,female,adult
1348,IRQ,63.400001525878906,2013,female,adult
1349,IRQ,74.5999984741211,2014,female,adult
1350,IRQ,76.80000305175781,2016,female,adult
1351,IRQ,79.9000015258789,2017,female,adult
1352,ISR,88.67472076416016,1983,female,adult
1353,ITA,95.53666687011719,1981,female,adult
1354,ITA,98.04215240478516,2001,female,adult
1355,ITA,98.5795669555664,2011,female,adult
1356,ITA,98.97191619873047,2018,female,adult
1357,JAM,85.87207794189453,1999,female,adult
1358,JAM,92.69999694824219,2014,female,adult
1359,JOR,52.11061096191406,1979,female,adult
1360,JOR,84.71392059326172,2003,female,adult
1361,JOR,87.00581359863281,2005,female,adult
1362,JOR,88.90331268310547,2007,female,adult
1363,JOR,89.2077407836914,2010,female,adult
1364,JOR,93.93345642089844,2011,female,adult
1365,JOR,97.37200927734375,2012,female,adult
1366,JOR,97.83207702636719,2018,female,adult
1367,KAZ,96.1387710571289,1989,female,adult
1368,KAZ,99.28990173339844,1999,female,adult
1369,KAZ,99.68428802490234,2009,female,adult
1370,KAZ,99.7389907836914,2010,female,adult
1371,KAZ,99.7389907836914,2018,female,adult
1372,KEN,77.89298248291016,2000,female,adult
1373,KEN,66.86312103271484,2007,female,adult
1374,KEN,74.00631713867188,2014,female,adult
1375,KEN,78.18892669677734,2018,female,adult
1376,KWT,48.01520919799805,1975,female,adult
1377,KWT,59.11050033569336,1980,female,adult
1378,KWT,68.84937286376953,1985,female,adult
1379,KWT,74.14871978759766,1995,female,adult
1380,KWT,91.0425033569336,2005,female,adult
1381,KWT,90.82862854003906,2006,female,adult
1382,KWT,91.50348663330078,2007,female,adult
1383,KWT,91.77864837646484,2008,female,adult
1384,KWT,92.68093872070312,2010,female,adult
1385,KWT,94.96524810791016,2012,female,adult
1386,KWT,94.30116271972656,2013,female,adult
1387,KWT,94.47004699707031,2015,female,adult
1388,KWT,94.82576751708984,2017,female,adult
1389,KWT,94.90515899658203,2018,female,adult
1390,KWT,95.35169982910156,2020,female,adult
1391,KGZ,98.13063049316406,1999,female,adult
1392,KGZ,98.98120880126953,2009,female,adult
1393,KGZ,99.49971771240234,2018,female,adult
1394,LAO,47.90235900878906,1995,female,adult
1395,LAO,58.46070098876953,2000,female,adult
1396,LAO,60.90251922607422,2001,female,adult
1397,LAO,63.22698974609375,2005,female,adult
1398,LAO,49.723079681396484,2011,female,adult
1399,LAO,79.39103698730469,2015,female,adult
1400,LVA,99.18879699707031,1989,female,adult
1401,LVA,99.70973205566406,2000,female,adult
1402,LVA,99.90792083740234,2011,female,adult
1403,LVA,99.90640258789062,2018,female,adult
1404,LBN,85.96778106689453,2007,female,adult
1405,LBN,88.0870590209961,2009,female,adult
1406,LBN,93.30500793457031,2018,female,adult
1407,LSO,92.04644775390625,2000,female,adult
1408,LSO,84.96395874023438,2009,female,adult
1409,LSO,84.93489074707031,2014,female,adult
1410,LBR,19.30278968811035,1984,female,adult
1411,LBR,27.034910202026367,2007,female,adult
1412,LBR,34.09225845336914,2017,female,adult
1413,LBY,42.31354904174805,1984,female,adult
1414,LBY,63.70000076293945,1994,female,adult
1415,LBY,77.80000305175781,2004,female,adult
1416,LTU,97.7815933227539,1989,female,adult
1417,LTU,99.64794158935547,2001,female,adult
1418,LTU,99.83323669433594,2011,female,adult
1419,MAC,86.21588134765625,1981,female,adult
1420,MAC,87.77497100830078,2001,female,adult
1421,MAC,90.72358703613281,2006,female,adult
1422,MAC,93.7319107055664,2011,female,adult
1423,MAC,95.0325698852539,2016,female,adult
1424,MDG,65.27857208251953,2000,female,adult
1425,MDG,54.75429916381836,2005,female,adult
1426,MDG,61.64141082763672,2009,female,adult
1427,MDG,68.2833023071289,2012,female,adult
1428,MDG,75.0705795288086,2018,female,adult
1429,MWI,33.52302169799805,1987,female,adult
1430,MWI,53.99711990356445,1998,female,adult
1431,MWI,51.25196838378906,2010,female,adult
1432,MWI,55.13098907470703,2014,female,adult
1433,MWI,55.20410919189453,2015,female,adult
1434,MYS,61.24850082397461,1980,female,adult
1435,MYS,77.28308868408203,1991,female,adult
1436,MYS,85.35421752929688,2000,female,adult
1437,MYS,90.7476806640625,2010,female,adult
1438,MYS,93.36942291259766,2016,female,adult
1439,MYS,93.55406951904297,2017,female,adult
1440,MYS,93.50482940673828,2018,female,adult
1441,MYS,93.64668273925781,2019,female,adult
1442,MDV,82.17816162109375,1977,female,adult
1443,MDV,92.3590087890625,1985,female,adult
1444,MDV,96.14601135253906,1990,female,adult
1445,MDV,96.44297790527344,1995,female,adult
1446,MDV,98.42984771728516,2006,female,adult
1447,MDV,98.6916732788086,2014,female,adult
1448,MDV,98.11470794677734,2016,female,adult
1449,MLI,5.7352800369262695,1976,female,adult
1450,MLI,11.89342975616455,1998,female,adult
1451,MLI,15.899999618530273,2003,female,adult
1452,MLI,18.19091033935547,2006,female,adult
1453,MLI,20.28792953491211,2010,female,adult
1454,MLI,18.90468978881836,2011,female,adult
1455,MLI,22.195810317993164,2015,female,adult
1456,MLI,25.73516082763672,2018,female,adult
1457,MLI,22.07847023010254,2020,female,adult
1458,MLT,87.2861328125,1985,female,adult
1459,MLT,89.24263763427734,1995,female,adult
1460,MLT,93.5042495727539,2005,female,adult
1461,MLT,94.7900390625,2011,female,adult
1462,MLT,95.98872375488281,2018,female,adult
1463,MHL,98.2029800415039,2011,female,adult
1464,MRT,43.4173583984375,2000,female,adult
1465,MRT,35.34843063354492,2007,female,adult
1466,MRT,56.59244155883789,2013,female,adult
1467,MRT,43.35438919067383,2017,female,adult
1468,MUS,74.660888671875,1990,female,adult
1469,MUS,80.50003051757812,2000,female,adult
1470,MUS,86.65807342529297,2011,female,adult
1471,MUS,88.9793472290039,2012,female,adult
1472,MUS,89.05094146728516,2013,female,adult
1473,MUS,90.28331756591797,2014,female,adult
1474,MUS,90.65402221679688,2015,female,adult
1475,MUS,90.98055267333984,2016,female,adult
1476,MUS,89.36637878417969,2018,female,adult
1477,MEX,79.89099884033203,1980,female,adult
1478,MEX,84.9559097290039,1990,female,adult
1479,MEX,88.68203735351562,2000,female,adult
1480,MEX,88.72863006591797,2002,female,adult
1481,MEX,89.63101959228516,2004,female,adult
1482,MEX,90.21041107177734,2005,female,adult
1483,MEX,89.83451080322266,2006,female,adult
1484,MEX,91.35555267333984,2007,female,adult
1485,MEX,91.45361328125,2008,female,adult
1486,MEX,92.11624908447266,2009,female,adult
1487,MEX,91.8534164428711,2010,female,adult
1488,MEX,92.3382797241211,2011,female,adult
1489,MEX,93.17923736572266,2012,female,adult
1490,MEX,92.90393829345703,2013,female,adult
1491,MEX,93.59133911132812,2014,female,adult
1492,MEX,93.4854965209961,2015,female,adult
1493,MEX,93.96852111816406,2016,female,adult
1494,MEX,94.16575622558594,2017,female,adult
1495,MEX,94.60804748535156,2018,female,adult
1496,MEX,94.49513244628906,2020,female,adult
1497,MDA,94.4444808959961,1989,female,adult
1498,MDA,95.49230194091797,2000,female,adult
1499,MDA,99.14041900634766,2014,female,adult
1500,MNG,97.52880096435547,2000,female,adult
1501,MNG,98.33663177490234,2010,female,adult
1502,MNG,98.64888763427734,2018,female,adult
1503,MNG,99.2410888671875,2020,female,adult
1504,MNE,83.23545837402344,1981,female,adult
1505,MNE,97.77604675292969,1991,female,adult
1506,MNE,96.3188705444336,2003,female,adult
1507,MNE,97.5005111694336,2011,female,adult
1508,MNE,98.27134704589844,2018,female,adult
1509,MAR,17.514869689941406,1982,female,adult
1510,MAR,28.725419998168945,1994,female,adult
1511,MAR,39.61956024169922,2004,female,adult
1512,MAR,42.58784866333008,2008,female,adult
1513,MAR,43.92108154296875,2009,female,adult
1514,MAR,57.639991760253906,2011,female,adult
1515,MAR,59.130638122558594,2012,female,adult
1516,MAR,53.31092071533203,2014,female,adult
1517,MAR,64.59137725830078,2018,female,adult
1518,MOZ,12.096529960632324,1980,female,adult
1519,MOZ,24.96419906616211,1997,female,adult
1520,MOZ,33.1939582824707,2003,female,adult
1521,MOZ,36.45227813720703,2009,female,adult
1522,MOZ,43.062461853027344,2015,female,adult
1523,MOZ,50.29513931274414,2017,female,adult
1524,MMR,71.63086700439453,1983,female,adult
1525,MMR,86.41517639160156,2000,female,adult
1526,MMR,71.84699249267578,2016,female,adult
1527,MMR,86.26860809326172,2019,female,adult
1528,NAM,73.98660278320312,1991,female,adult
1529,NAM,83.54032135009766,2001,female,adult
1530,NAM,78.35098266601562,2007,female,adult
1531,NAM,87.95105743408203,2011,female,adult
1532,NAM,91.43643188476562,2018,female,adult
1533,NPL,9.153120040893555,1981,female,adult
1534,NPL,17.381790161132812,1991,female,adult
1535,NPL,34.88676071166992,2001,female,adult
1536,NPL,48.837589263916016,2011,female,adult
1537,NPL,59.724430084228516,2018,female,adult
1538,NCL,90.310791015625,1976,female,adult
1539,NCL,92.07344055175781,1989,female,adult
1540,NCL,95.46530151367188,1996,female,adult
1541,NCL,97.5,2014,female,adult
1542,NIC,76.6016616821289,2001,female,adult
1543,NIC,77.9160385131836,2005,female,adult
1544,NIC,82.77935028076172,2015,female,adult
1545,NER,9.3993501663208,2001,female,adult
1546,NER,15.084139823913574,2005,female,adult
1547,NER,22.55129051208496,2012,female,adult
1548,NER,26.649999618530273,2018,female,adult
1549,NGA,43.72919845581055,1991,female,adult
1550,NGA,43.32204818725586,2003,female,adult
1551,NGA,64.2544937133789,2006,female,adult
1552,NGA,41.38676071166992,2008,female,adult
1553,NGA,52.65647888183594,2018,female,adult
1554,PRK,99.99761199951172,2008,female,adult
1555,MKD,90.92801666259766,1994,female,adult
1556,MKD,94.05606842041016,2002,female,adult
1557,MKD,96.69999694824219,2014,female,adult
1558,MKD,97.60762023925781,2020,female,adult
1559,OMN,73.53170776367188,2003,female,adult
1560,OMN,80.87226104736328,2008,female,adult
1561,OMN,81.80323028564453,2010,female,adult
1562,OMN,88.92669677734375,2014,female,adult
1563,OMN,86.0372085571289,2015,female,adult
1564,OMN,90.94416046142578,2016,female,adult
1565,OMN,92.22560119628906,2017,female,adult
1566,OMN,92.6939926147461,2018,female,adult
1567,PAK,14.771550178527832,1981,female,adult
1568,PAK,29.043840408325195,1998,female,adult
1569,PAK,35.36751937866211,2005,female,adult
1570,PAK,39.61323165893555,2006,female,adult
1571,PAK,38.457759857177734,2007,female,adult
1572,PAK,40.081180572509766,2008,female,adult
1573,PAK,40.31462097167969,2009,female,adult
1574,PAK,41.01552963256836,2010,female,adult
1575,PAK,41.97539138793945,2011,female,adult
1576,PAK,43.07189178466797,2012,female,adult
1577,PAK,41.97494125366211,2013,female,adult
1578,PAK,44.28342056274414,2014,female,adult
1579,PAK,46.46767044067383,2017,female,adult
1580,PAK,45.398399353027344,2018,female,adult
1581,PAK,46.49003982543945,2019,female,adult
1582,PLW,90.50324249267578,1980,female,adult
1583,PLW,99.52793884277344,2013,female,adult
1584,PLW,96.34014892578125,2015,female,adult
1585,PSE,79.76364135742188,1997,female,adult
1586,PSE,88.7657470703125,2004,female,adult
1587,PSE,89.75801086425781,2006,female,adult
1588,PSE,90.34676361083984,2007,female,adult
1589,PSE,90.75170135498047,2008,female,adult
1590,PSE,91.4814682006836,2009,female,adult
1591,PSE,91.84744262695312,2010,female,adult
1592,PSE,92.24562072753906,2011,female,adult
1593,PSE,93.21846008300781,2012,female,adult
1594,PSE,93.77192687988281,2013,female,adult
1595,PSE,94.09632873535156,2014,female,adult
1596,PSE,94.53014373779297,2015,female,adult
1597,PSE,94.88633728027344,2016,female,adult
1598,PSE,95.28157806396484,2017,female,adult
1599,PSE,95.74188995361328,2018,female,adult
1600,PSE,95.91488647460938,2019,female,adult
1601,PSE,96.20166778564453,2020,female,adult
1602,PAN,88.0465316772461,1980,female,adult
1603,PAN,88.21485137939453,1990,female,adult
1604,PAN,91.24717712402344,2000,female,adult
1605,PAN,93.48526000976562,2010,female,adult
1606,PAN,94.88172149658203,2018,female,adult
1607,PAN,95.35887908935547,2019,female,adult
1608,PNG,50.91773986816406,2000,female,adult
1609,PNG,57.900001525878906,2010,female,adult
1610,PRY,75.85298156738281,1982,female,adult
1611,PRY,88.55870819091797,1992,female,adult
1612,PRY,93.4532699584961,2007,female,adult
1613,PRY,92.49443054199219,2008,female,adult
1614,PRY,93.14401245117188,2009,female,adult
1615,PRY,92.92574310302734,2010,female,adult
1616,PRY,93.58785247802734,2012,female,adult
1617,PRY,94.46626281738281,2013,female,adult
1618,PRY,94.21479797363281,2014,female,adult
1619,PRY,94.87442016601562,2015,female,adult
1620,PRY,93.83505249023438,2016,female,adult
1621,PRY,93.53170776367188,2018,female,adult
1622,PRY,92.65534210205078,2019,female,adult
1623,PRY,94.18141174316406,2020,female,adult
1624,PER,73.85833740234375,1981,female,adult
1625,PER,81.65875244140625,1993,female,adult
1626,PER,82.0626220703125,2004,female,adult
1627,PER,82.4543685913086,2005,female,adult
1628,PER,83.45487213134766,2006,female,adult
1629,PER,84.64688110351562,2007,female,adult
1630,PER,90.66883087158203,2012,female,adult
1631,PER,90.44918060302734,2014,female,adult
1632,PER,91.24652862548828,2015,female,adult
1633,PER,91.18852996826172,2016,female,adult
1634,PER,91.27012634277344,2017,female,adult
1635,PER,91.70310974121094,2018,female,adult
1636,PER,92.01902770996094,2020,female,adult
1637,PHL,82.76215362548828,1980,female,adult
1638,PHL,93.18071746826172,1990,female,adult
1639,PHL,94.53865051269531,1994,female,adult
1640,PHL,92.6549072265625,2000,female,adult
1641,PHL,93.56452941894531,2003,female,adult
1642,PHL,95.82563018798828,2008,female,adult
1643,PHL,96.78736114501953,2013,female,adult
1644,PHL,98.24175262451172,2015,female,adult
1645,PHL,96.85243225097656,2019,female,adult
1646,POL,98.25198364257812,1978,female,adult
1647,POL,98.25198364257812,1988,female,adult
1648,POL,98.25198364257812,1998,female,adult
1649,POL,98.25198364257812,2008,female,adult
1650,PRT,74.60798645019531,1981,female,adult
1651,PRT,84.65821075439453,1991,female,adult
1652,PRT,92.86077117919922,2011,female,adult
1653,PRT,95.07251739501953,2018,female,adult
1654,PRI,85.850341796875,1980,female,adult
1655,PRI,89.73095703125,1990,female,adult
1656,PRI,92.5301513671875,2010,female,adult
1657,PRI,92.39002227783203,2017,female,adult
1658,QAT,72.45894622802734,1986,female,adult
1659,QAT,80.88867950439453,1997,female,adult
1660,QAT,86.711181640625,2004,female,adult
1661,QAT,90.43611907958984,2007,female,adult
1662,QAT,89.13771057128906,2008,female,adult
1663,QAT,90.15306854248047,2009,female,adult
1664,QAT,91.89582061767578,2010,female,adult
1665,QAT,90.24652862548828,2011,female,adult
1666,QAT,90.81172180175781,2012,female,adult
1667,QAT,91.72962951660156,2013,female,adult
1668,QAT,92.45240020751953,2014,female,adult
1669,QAT,94.20703887939453,2016,female,adult
1670,QAT,94.71150970458984,2017,female,adult
1671,ROU,94.9826889038086,1992,female,adult
1672,ROU,96.26631927490234,2002,female,adult
1673,ROU,98.20520782470703,2011,female,adult
1674,ROU,98.59976959228516,2018,female,adult
1675,RUS,96.75817108154297,1989,female,adult
1676,RUS,99.22836303710938,2002,female,adult
1677,RUS,99.64778137207031,2010,female,adult
1678,RUS,99.7341079711914,2018,female,adult
1679,RWA,26.573579788208008,1978,female,adult
1680,RWA,59.75033950805664,2000,female,adult
1681,RWA,61.54861068725586,2010,female,adult
1682,RWA,64.66448974609375,2012,female,adult
1683,RWA,66.13744354248047,2014,female,adult
1684,RWA,69.39453887939453,2018,female,adult
1685,WSM,97.42173767089844,1991,female,adult
1686,WSM,99.06952667236328,2011,female,adult
1687,WSM,99.24504089355469,2018,female,adult
1688,STP,42.363380432128906,1981,female,adult
1689,STP,61.92047882080078,1991,female,adult
1690,STP,77.94922637939453,2001,female,adult
1691,STP,60.083030700683594,2008,female,adult
1692,STP,85.44170379638672,2012,female,adult
1693,STP,89.51573181152344,2018,female,adult
1694,SAU,57.27783966064453,1992,female,adult
1695,SAU,69.29119110107422,2000,female,adult
1696,SAU,76.33515930175781,2004,female,adult
1697,SAU,91.36924743652344,2013,female,adult
1698,SAU,92.70719909667969,2017,female,adult
1699,SAU,96.04924774169922,2020,female,adult
1700,SEN,17.863269805908203,1988,female,adult
1701,SEN,29.247339248657227,2002,female,adult
1702,SEN,32.987579345703125,2006,female,adult
1703,SEN,37.42441177368164,2009,female,adult
1704,SEN,40.25495147705078,2011,female,adult
1705,SEN,33.76036071777344,2013,female,adult
1706,SEN,39.798561096191406,2017,female,adult
1707,SRB,94.06828308105469,2003,female,adult
1708,SRB,96.74910736083984,2011,female,adult
1709,SRB,98.22827911376953,2016,female,adult
1710,SRB,99.11560821533203,2019,female,adult
1711,SYC,85.48930358886719,1987,female,adult
1712,SYC,88.58660125732422,1994,female,adult
1713,SYC,92.25897979736328,2002,female,adult
1714,SYC,94.44898223876953,2010,female,adult
1715,SYC,96.3501968383789,2018,female,adult
1716,SLE,24.1589298248291,2004,female,adult
1717,SLE,24.856679916381836,2013,female,adult
1718,SLE,34.85203170776367,2018,female,adult
1719,SGP,73.96853637695312,1980,female,adult
1720,SGP,83.02684783935547,1990,female,adult
1721,SGP,88.64517974853516,2000,female,adult
1722,SGP,93.77481079101562,2010,female,adult
1723,SGP,94.0683364868164,2011,female,adult
1724,SGP,94.35958862304688,2012,female,adult
1725,SGP,94.6418685913086,2013,female,adult
1726,SGP,94.91132354736328,2014,female,adult
1727,SGP,95.1906509399414,2015,female,adult
1728,SGP,95.44789123535156,2016,female,adult
1729,SGP,95.68946838378906,2017,female,adult
1730,SGP,95.9194107055664,2018,female,adult
1731,SGP,96.13475799560547,2019,female,adult
1732,SVN,99.45375061035156,1991,female,adult
1733,SVN,99.5999984741211,2004,female,adult
1734,SVN,99.5999984741211,2014,female,adult
1735,SLB,69,1999,female,adult
1736,SLB,69,2009,female,adult
1737,SOM,3.6871700286865234,1972,female,adult
1738,ZAF,74.80718994140625,1980,female,adult
1739,ZAF,80.92862701416016,1996,female,adult
1740,ZAF,87.04309844970703,2007,female,adult
1741,ZAF,91.76815795898438,2009,female,adult
1742,ZAF,91.7139892578125,2010,female,adult
1743,ZAF,92.04788970947266,2011,female,adult
1744,ZAF,92.58625030517578,2012,female,adult
1745,ZAF,93.07305908203125,2014,female,adult
1746,ZAF,93.40802764892578,2015,female,adult
1747,ZAF,86.45863342285156,2017,female,adult
1748,ZAF,94.53317260742188,2019,female,adult
1749,KOR,97.61865997314453,2008,female,adult
1750,SSD,19.18638038635254,2008,female,adult
1751,SSD,28.864259719848633,2018,female,adult
1752,ESP,89.93692016601562,1981,female,adult
1753,ESP,95.0510025024414,1991,female,adult
1754,ESP,96.23088073730469,2004,female,adult
1755,ESP,96.9251480102539,2005,female,adult
1756,ESP,96.9748306274414,2006,female,adult
1757,ESP,97.26032257080078,2007,female,adult
1758,ESP,96.8868408203125,2008,female,adult
1759,ESP,96.92597198486328,2009,female,adult
1760,ESP,97.00450134277344,2010,female,adult
1761,ESP,97.06556701660156,2011,female,adult
1762,ESP,97.2180404663086,2012,female,adult
1763,ESP,97.44053649902344,2013,female,adult
1764,ESP,97.48735046386719,2014,female,adult
1765,ESP,97.54712677001953,2015,female,adult
1766,ESP,97.69535827636719,2016,female,adult
1767,ESP,97.9737777709961,2018,female,adult
1768,ESP,98.18704223632812,2020,female,adult
1769,LKA,82.02197265625,1981,female,adult
1770,LKA,89.13575744628906,2001,female,adult
1771,LKA,89.09134674072266,2006,female,adult
1772,LKA,89.07347106933594,2008,female,adult
1773,LKA,89.95867919921875,2010,female,adult
1774,LKA,91.4861068725586,2016,female,adult
1775,LKA,90.97074127197266,2017,female,adult
1776,LKA,90.79560089111328,2018,female,adult
1777,LKA,91.58087158203125,2019,female,adult
1778,SDN,52.146400451660156,2000,female,adult
1779,SDN,46.69963073730469,2008,female,adult
1780,SDN,56.063228607177734,2018,female,adult
1781,SUR,87.19744110107422,2004,female,adult
1782,SUR,93.76537322998047,2008,female,adult
1783,SUR,94.0035400390625,2010,female,adult
1784,SUR,90.99790954589844,2012,female,adult
1785,SUR,92.7120590209961,2018,female,adult
1786,SYR,37.05915832519531,1981,female,adult
1787,SYR,74.24044036865234,2002,female,adult
1788,SYR,73.62655639648438,2004,female,adult
1789,TJK,96.64179992675781,1989,female,adult
1790,TJK,99.22122955322266,2000,female,adult
1791,TJK,99.69999694824219,2014,female,adult
1792,TZA,48.08802032470703,1988,female,adult
1793,TZA,62.17232131958008,2002,female,adult
1794,TZA,60.752620697021484,2010,female,adult
1795,TZA,73.34718322753906,2012,female,adult
1796,TZA,73.09382629394531,2015,female,adult
1797,THA,83.89334869384766,1980,female,adult
1798,THA,90.51602172851562,2000,female,adult
1799,THA,91.52957153320312,2005,female,adult
1800,THA,96.42704772949219,2010,female,adult
1801,THA,92.24916076660156,2013,female,adult
1802,THA,91.19193267822266,2015,female,adult
1803,THA,92.42855834960938,2018,female,adult
1804,TLS,30,2001,female,adult
1805,TLS,42.5,2007,female,adult
1806,TLS,52.95899963378906,2010,female,adult
1807,TLS,64.2109375,2018,female,adult
1808,TGO,38.45328903198242,2000,female,adult
1809,TGO,44.37662887573242,2006,female,adult
1810,TGO,43.60689926147461,2009,female,adult
1811,TGO,47.97739028930664,2011,female,adult
1812,TGO,51.24177932739258,2015,female,adult
1813,TGO,55.05149841308594,2019,female,adult
1814,TON,99.52552795410156,1976,female,adult
1815,TON,98.97554779052734,1996,female,adult
1816,TON,99.08251190185547,2006,female,adult
1817,TON,99.43421936035156,2011,female,adult
1818,TON,99.47502899169922,2018,female,adult
1819,TTO,93.46417236328125,1980,female,adult
1820,TTO,95.66178894042969,1990,female,adult
1821,TTO,97.0999984741211,2000,female,adult
1822,TTO,98.30000305175781,2010,female,adult
1823,TUN,35.76757049560547,1984,female,adult
1824,TUN,65.34786224365234,2004,female,adult
1825,TUN,68.5093765258789,2007,female,adult
1826,TUN,69.2093734741211,2008,female,adult
1827,TUN,71.08821105957031,2010,female,adult
1828,TUN,71.72959899902344,2011,female,adult
1829,TUN,72.16065216064453,2012,female,adult
1830,TUN,72.22377014160156,2014,female,adult
1831,TUR,45.09891891479492,1975,female,adult
1832,TUR,49.80641174316406,1980,female,adult
1833,TUR,64.23171997070312,1985,female,adult
1834,TUR,68.51966094970703,1990,female,adult
1835,TUR,79.5816879272461,2004,female,adult
1836,TUR,80.5489501953125,2005,female,adult
1837,TUR,80.38516235351562,2006,female,adult
1838,TUR,81.26383209228516,2007,female,adult
1839,TUR,85.34716033935547,2009,female,adult
1840,TUR,88.07317352294922,2010,female,adult
1841,TUR,90.31009674072266,2011,female,adult
1842,TUR,91.60452270507812,2012,female,adult
1843,TUR,92.13807678222656,2013,female,adult
1844,TUR,92.40181732177734,2014,female,adult
1845,TUR,92.64581298828125,2015,female,adult
1846,TUR,93.5630111694336,2016,female,adult
1847,TUR,93.4982681274414,2017,female,adult
1848,TUR,94.42404174804688,2019,female,adult
1849,TKM,98.26177215576172,1995,female,adult
1850,TKM,99.5999984741211,2014,female,adult
1851,UGA,44.826690673828125,1991,female,adult
1852,UGA,58.909881591796875,2002,female,adult
1853,UGA,62.07897186279297,2006,female,adult
1854,UGA,64.5914535522461,2010,female,adult
1855,UGA,61.970428466796875,2012,female,adult
1856,UGA,70.83805847167969,2018,female,adult
1857,UKR,99.17156982421875,2001,female,adult
1858,UKR,99.95819854736328,2012,female,adult
1859,ARE,38.12487030029297,1975,female,adult
1860,ARE,68.6612777709961,1985,female,adult
1861,ARE,91.47474670410156,2005,female,adult
1862,ARE,96.86031341552734,2019,female,adult
1863,URY,94.30451965332031,1975,female,adult
1864,URY,95.88153839111328,1985,female,adult
1865,URY,97.27095794677734,1996,female,adult
1866,URY,98.08435821533203,2006,female,adult
1867,URY,98.24192810058594,2007,female,adult
1868,URY,98.46366119384766,2008,female,adult
1869,URY,98.53372192382812,2009,female,adult
1870,URY,98.49095153808594,2010,female,adult
1871,URY,98.61907958984375,2011,female,adult
1872,URY,98.66055297851562,2012,female,adult
1873,URY,98.63642883300781,2013,female,adult
1874,URY,98.80905151367188,2014,female,adult
1875,URY,98.86746215820312,2015,female,adult
1876,URY,98.8503189086914,2016,female,adult
1877,URY,98.96391296386719,2017,female,adult
1878,URY,99.00773620605469,2018,female,adult
1879,URY,99.03526306152344,2019,female,adult
1880,UZB,98.13858032226562,2000,female,adult
1881,UZB,99.9958724975586,2013,female,adult
1882,UZB,99.97599029541016,2014,female,adult
1883,UZB,99.97576904296875,2015,female,adult
1884,UZB,99.97840881347656,2016,female,adult
1885,UZB,99.98587036132812,2018,female,adult
1886,UZB,99.99994659423828,2019,female,adult
1887,VUT,47.782588958740234,1979,female,adult
1888,VUT,53.70000076293945,1984,female,adult
1889,VUT,65.5999984741211,1994,female,adult
1890,VUT,76.19999694824219,2004,female,adult
1891,VUT,83.19999694824219,2014,female,adult
1892,VUT,86.70609283447266,2018,female,adult
1893,VEN,83.0046615600586,1981,female,adult
1894,VEN,89.00485229492188,1990,female,adult
1895,VEN,92.71598052978516,2001,female,adult
1896,VEN,94.92964172363281,2007,female,adult
1897,VEN,95.35040283203125,2009,female,adult
1898,VEN,95.02887725830078,2011,female,adult
1899,VEN,96.56006622314453,2015,female,adult
1900,VEN,97.21370697021484,2016,female,adult
1901,VNM,78.14038848876953,1979,female,adult
1902,VNM,82.82939147949219,1989,female,adult
1903,VNM,86.92008209228516,1999,female,adult
1904,VNM,86.610107421875,2000,female,adult
1905,VNM,91.37908935546875,2009,female,adult
1906,VNM,94.56565856933594,2019,female,adult
1907,YEM,17.059560775756836,1994,female,adult
1908,YEM,35,2004,female,adult
1909,ZMB,57.35776138305664,1990,female,adult
1910,ZMB,59.80284881591797,1999,female,adult
1911,ZMB,61.83927917480469,2002,female,adult
1912,ZMB,51.78696823120117,2007,female,adult
1913,ZMB,77.74664306640625,2010,female,adult
1914,ZMB,83.08344268798828,2018,female,adult
1915,ZWE,71.85392761230469,1982,female,adult
1916,ZWE,78.51702117919922,1992,female,adult
1917,ZWE,80.06565856933594,2011,female,adult
1918,ZWE,88.28382873535156,2014,female,adult
1919,AFG,45.7960205078125,1979,male,young
1920,AFG,61.87907,2011,male,young
1921,ALB,99.36846,2001,male,young
1922,ALB,98.53712,2008,male,young
1923,ALB,98.73136,2011,male,young
1924,ALB,99.37598,2012,male,young
1925,DZA,86.2300872802734,1987,male,young
1926,DZA,94.05754,2002,male,young
1927,DZA,94.38148000000001,2006,male,young
1928,DZA,95.74706,2008,male,young
1929,ASM,97.8886184692383,1980,male,young
1930,AND,100,2015,male,young
1931,AND,100,2016,male,young
1932,AGO,83.77693000000001,2001,male,young
1933,AGO,84.86238,2014,male,young
1934,ARG,96.45922088623051,1980,male,young
1935,ARG,98.06549072265629,1991,male,young
1936,ARG,98.7079,2001,male,young
1937,ARG,99.13,2015,male,young
1938,ARM,99.9093704223633,1989,male,young
1939,ARM,99.75235,2001,male,young
1940,ARM,99.81841999999999,2011,male,young
1941,ABW,98.88176,2000,male,young
1942,ABW,98.96573000000001,2010,male,young
1943,AZE,99.87034,1999,male,young
1944,AZE,100,2007,male,young
1945,AZE,99.95678000000001,2009,male,young
1946,AZE,99.96745,2010,male,young
1947,AZE,99.95603,2011,male,young
1948,AZE,99.955,2012,male,young
1949,AZE,99.97686999999999,2013,male,young
1950,AZE,99.97624,2014,male,young
1951,AZE,99.96367,2015,male,young
1952,AZE,99.96238000000001,2016,male,young
1953,BHR,89.6903762817383,1981,male,young
1954,BHR,97.2586669921875,1991,male,young
1955,BHR,96.82708000000001,2001,male,young
1956,BHR,98.61991,2010,male,young
1957,BGD,44.3621597290039,1981,male,young
1958,BGD,51.7367286682129,1991,male,young
1959,BGD,67.16381,2001,male,young
1960,BGD,54.274330000000006,2007,male,young
